id,nome,raca,caminho_imagem
40945356,"Twilight Ninja Nichirin, the Chunin",Warrior,imagens\Warrior\40945356.jpg
14541657,Twilight Ninja Shingetsu,Warrior,imagens\Warrior\14541657.jpg
2986553,Twilight Rose Knight,Warrior,imagens\Warrior\2986553.jpg
24025620,Twin-Shield Defender,Warrior,imagens\Warrior\24025620.jpg
40225398,Twin-Sword Marauder,Warrior,imagens\Warrior\40225398.jpg
89928517,Two-for-One Team,Warrior,imagens\Warrior\89928517.jpg
68811206,Tyler the Great Warrior,Warrior,imagens\Warrior\68811206.jpg
2333365,Tyr of the Nordic Champions,Warrior,imagens\Warrior\2333365.jpg
34614289,U.A. Blockbacker,Warrior,imagens\Warrior\34614289.jpg
71279983,U.A. Dreadnought Dunker,Warrior,imagens\Warrior\71279983.jpg
9485511,U.A. Goalkeeper,Warrior,imagens\Warrior\9485511.jpg
11637481,U.A. Libero Spiker,Warrior,imagens\Warrior\11637481.jpg
72491806,U.A. Midfielder,Warrior,imagens\Warrior\72491806.jpg
56421754,U.A. Mighty Slugger,Warrior,imagens\Warrior\56421754.jpg
82419869,U.A. Perfect Ace,Warrior,imagens\Warrior\82419869.jpg
47021196,U.A. Player Manager,Warrior,imagens\Warrior\47021196.jpg
98229575,U.A. Playmaker,Warrior,imagens\Warrior\98229575.jpg
17264592,U.A. Rival Rebounder,Warrior,imagens\Warrior\17264592.jpg
28736826,Ultimate Baseball Homerun King,Warrior,imagens\Warrior\28736826.jpg
67934141,Ultimate Baseball Kid,Warrior,imagens\Warrior\67934141.jpg
75402014,Ultimate Dragonic Utopia Ray,Warrior,imagens\Warrior\75402014.jpg
324483,Ultimate Flame Swordsman,Warrior,imagens\Warrior\324483.jpg
68679595,Ultimate Leo Utopia Ray,Warrior,imagens\Warrior\68679595.jpg
52639377,Underworld Fighter Balmung,Warrior,imagens\Warrior\52639377.jpg
97360116,Unknown Warrior of Fiend,Warrior,imagens\Warrior\97360116.jpg
58911105,Upstart Golden Ninja,Warrior,imagens\Warrior\58911105.jpg
8512558,Utopic Onomatopoeia,Warrior,imagens\Warrior\8512558.jpg
99348756,Valkyrian Knight,Warrior,imagens\Warrior\99348756.jpg
80485722,Vampire Hunter,Warrior,imagens\Warrior\80485722.jpg
29302858,Vanquish Soul Razen,Warrior,imagens\Warrior\29302858.jpg
27015862,Veda Kalanta,Warrior,imagens\Warrior\27015862.jpg
40785230,Veda Kalarcanum,Warrior,imagens\Warrior\40785230.jpg
26046205,Vengeful Shinobi,Warrior,imagens\Warrior\26046205.jpg
93298460,"Ventdra, the Empowered Warrior",Warrior,imagens\Warrior\93298460.jpg
821049,Visas Amritara,Warrior,imagens\Warrior\821049.jpg
56099748,Visas Starfrost,Warrior,imagens\Warrior\56099748.jpg
78556320,Vishwar Randi,Warrior,imagens\Warrior\78556320.jpg
45170821,Vision HERO Adoration,Warrior,imagens\Warrior\45170821.jpg
18094166,Vision HERO Faris,Warrior,imagens\Warrior\18094166.jpg
54185227,Vision HERO Gravito,Warrior,imagens\Warrior\54185227.jpg
22865492,Vision HERO Increase,Warrior,imagens\Warrior\22865492.jpg
61320914,Vision HERO Minimum Ray,Warrior,imagens\Warrior\61320914.jpg
96693371,Vision HERO Multiply Guy,Warrior,imagens\Warrior\96693371.jpg
83414006,Vision HERO Poisoner,Warrior,imagens\Warrior\83414006.jpg
46759931,Vision HERO Trinity,Warrior,imagens\Warrior\46759931.jpg
27780618,Vision HERO Vyon,Warrior,imagens\Warrior\27780618.jpg
82697428,Vision HERO Witch Raider,Warrior,imagens\Warrior\82697428.jpg
32828466,Wake Up Your Elemental HERO,Warrior,imagens\Warrior\32828466.jpg
63162310,Wall Shadow,Warrior,imagens\Warrior\63162310.jpg
18558867,War Rock Bashileos,Warrior,imagens\Warrior\18558867.jpg
83286340,War Rock Fortia,Warrior,imagens\Warrior\83286340.jpg
19771459,War Rock Gactos,Warrior,imagens\Warrior\19771459.jpg
84903021,War Rock Mammud,Warrior,imagens\Warrior\84903021.jpg
10497636,War Rock Meteoragon,Warrior,imagens\Warrior\10497636.jpg
46169154,War Rock Orpis,Warrior,imagens\Warrior\46169154.jpg
72554862,War Rock Skyler,Warrior,imagens\Warrior\72554862.jpg
47504322,War Rock Wento,Warrior,imagens\Warrior\47504322.jpg
75953262,Warrior Dai Grepher,Warrior,imagens\Warrior\75953262.jpg
5438492,Warrior Lady of the Wasteland,Warrior,imagens\Warrior\5438492.jpg
56413937,Warrior of Tradition,Warrior,imagens\Warrior\56413937.jpg
66073051,Warrior of Zera,Warrior,imagens\Warrior\66073051.jpg
1571945,White Ninja,Warrior,imagens\Warrior\1571945.jpg
80538728,Wind-Up Knight,Warrior,imagens\Warrior\80538728.jpg
12299841,Wind-Up Soldier,Warrior,imagens\Warrior\12299841.jpg
53540729,Wind-Up Warrior,Warrior,imagens\Warrior\53540729.jpg
42883273,Wodan the Resident of the Forest,Warrior,imagens\Warrior\42883273.jpg
17511156,Wood Clown,Warrior,imagens\Warrior\17511156.jpg
23115241,X-Saber Anu Piranha,Warrior,imagens\Warrior\23115241.jpg
50604950,X-Saber Galahad,Warrior,imagens\Warrior\50604950.jpg
23093604,X-Saber Pashuul,Warrior,imagens\Warrior\23093604.jpg
63612442,X-Saber Souza,Warrior,imagens\Warrior\63612442.jpg
80108118,X-Saber Urbellum,Warrior,imagens\Warrior\80108118.jpg
83810690,X-Saber Wayne,Warrior,imagens\Warrior\83810690.jpg
58004362,Xtra HERO Cross Crusader,Warrior,imagens\Warrior\58004362.jpg
63813056,Xtra HERO Dread Decimator,Warrior,imagens\Warrior\63813056.jpg
1948619,Xtra HERO Wonder Driver,Warrior,imagens\Warrior\1948619.jpg
51808422,XX-Saber Faultroll,Warrior,imagens\Warrior\51808422.jpg
78422252,XX-Saber Fulhelmknight,Warrior,imagens\Warrior\78422252.jpg
2203790,XX-Saber Hyunlei,Warrior,imagens\Warrior\2203790.jpg
94151981,Xyz Armor Torpedo,Warrior,imagens\Warrior\94151981.jpg
82841979,Yamato-no-Kami,Warrior,imagens\Warrior\82841979.jpg
64749612,Yellow Ninja,Warrior,imagens\Warrior\64749612.jpg
40516623,Yoko-Zuna Sumo Spirit,Warrior,imagens\Warrior\40516623.jpg
30090452,Zanki,Warrior,imagens\Warrior\30090452.jpg
93816465,Zero Gardna,Warrior,imagens\Warrior\93816465.jpg
88472456,Zombyra the Dark,Warrior,imagens\Warrior\88472456.jpg
68258355,ZS - Armed Sage,Warrior,imagens\Warrior\68258355.jpg
4647954,ZS - Ascended Sage,Warrior,imagens\Warrior\4647954.jpg
32281491,ZS - Ouroboros Sage,Warrior,imagens\Warrior\32281491.jpg
31123642,ZS - Utopic Sage,Warrior,imagens\Warrior\31123642.jpg
51865604,ZS - Vanish Sage,Warrior,imagens\Warrior\51865604.jpg
57036718,Zubaba Buster,Warrior,imagens\Warrior\57036718.jpg
31563350,Zubaba General,Warrior,imagens\Warrior\31563350.jpg
97896503,Zubaba Knight,Warrior,imagens\Warrior\97896503.jpg
62006866,Zubababa Knight,Warrior,imagens\Warrior\62006866.jpg
23720856,Zubababancho Gagagacoat,Warrior,imagens\Warrior\23720856.jpg
43256007,Zuijin of the Ice Barrier,Warrior,imagens\Warrior\43256007.jpg
67547370,Zushin the Sleeping Giant,Warrior,imagens\Warrior\67547370.jpg
45236142,Advanced Crystal Beast Cobalt Eagle,Winged Beast,imagens\Winged Beast\45236142.jpg
17573739,"Alector, Sovereign of Birds",Winged Beast,imagens\Winged Beast\17573739.jpg
23927567,An Owl of Luck,Winged Beast,imagens\Winged Beast\23927567.jpg
23338098,Assault Blackwing - Chidori the Rain Sprinkling,Winged Beast,imagens\Winged Beast\23338098.jpg
70456282,Assault Blackwing - Kunai the Drizzle,Winged Beast,imagens\Winged Beast\70456282.jpg
80773359,Assault Blackwing - Onimaru the Divine Thunder,Winged Beast,imagens\Winged Beast\80773359.jpg
16051717,Assault Blackwing - Raikiri the Rain Shower,Winged Beast,imagens\Winged Beast\16051717.jpg
17994645,Assault Blackwing - Sayo the Rain Hider,Winged Beast,imagens\Winged Beast\17994645.jpg
53389254,Assault Blackwing - Sohaya the Rain Storm,Winged Beast,imagens\Winged Beast\53389254.jpg
70089580,Aurora Wing,Winged Beast,imagens\Winged Beast\70089580.jpg
73356503,Barrier Statue of the Stormwinds,Winged Beast,imagens\Winged Beast\73356503.jpg
69695704,Battlestorm,Winged Beast,imagens\Winged Beast\69695704.jpg
84079032,Bettan Bat,Winged Beast,imagens\Winged Beast\84079032.jpg
45547649,Birdface,Winged Beast,imagens\Winged Beast\45547649.jpg
31053337,Blackwing - Abrolhos the Megaquake,Winged Beast,imagens\Winged Beast\31053337.jpg
4068622,Blackwing - Aurora the Northern Lights,Winged Beast,imagens\Winged Beast\4068622.jpg
17465972,Blackwing - Auster the South Wind,Winged Beast,imagens\Winged Beast\17465972.jpg
22835145,Blackwing - Blizzard the Far North,Winged Beast,imagens\Winged Beast\22835145.jpg
49003716,Blackwing - Bora the Spear,Winged Beast,imagens\Winged Beast\49003716.jpg
16516630,Blackwing - Boreas the Sharp,Winged Beast,imagens\Winged Beast\16516630.jpg
10602628,Blackwing - Boreastorm the Wicked Wind,Winged Beast,imagens\Winged Beast\10602628.jpg
89258906,Blackwing - Breeze the Zephyr,Winged Beast,imagens\Winged Beast\89258906.jpg
52900379,Blackwing - Brisote the Tailwind,Winged Beast,imagens\Winged Beast\52900379.jpg
88305978,Blackwing - Calima the Haze,Winged Beast,imagens\Winged Beast\88305978.jpg
34976176,Blackwing - Chinook the Snow Blast,Winged Beast,imagens\Winged Beast\34976176.jpg
58131925,Blackwing - Damascus the Polar Night,Winged Beast,imagens\Winged Beast\58131925.jpg
19462747,Blackwing - Decay the Ill Wind,Winged Beast,imagens\Winged Beast\19462747.jpg
11613567,Blackwing - Elphin the Raven,Winged Beast,imagens\Winged Beast\11613567.jpg
78564023,Blackwing - Etesian of Two Swords,Winged Beast,imagens\Winged Beast\78564023.jpg
9109991,Blackwing - Fane the Steel Chain,Winged Beast,imagens\Winged Beast\9109991.jpg
2009101,Blackwing - Gale the Whirlwind,Winged Beast,imagens\Winged Beast\2009101.jpg
26775203,Blackwing - Ghibli the Searing Wind,Winged Beast,imagens\Winged Beast\26775203.jpg
28190303,Blackwing - Gladius the Midnight Sun,Winged Beast,imagens\Winged Beast\28190303.jpg
9929398,Blackwing - Gofu the Vague Shadow,Winged Beast,imagens\Winged Beast\9929398.jpg
17377751,Blackwing - Gram the Shining Star,Winged Beast,imagens\Winged Beast\17377751.jpg
52869807,Blackwing - Gust the Backblast,Winged Beast,imagens\Winged Beast\52869807.jpg
77152542,Blackwing - Harmattan the Dust,Winged Beast,imagens\Winged Beast\77152542.jpg
3072808,Blackwing - Hillen the Tengu-wind,Winged Beast,imagens\Winged Beast\3072808.jpg
36442179,Blackwing - Hurricane the Tornado,Winged Beast,imagens\Winged Beast\36442179.jpg
87390067,Blackwing - Jetstream the Blue Sky,Winged Beast,imagens\Winged Beast\87390067.jpg
38562933,Blackwing - Jin the Rain Shadow,Winged Beast,imagens\Winged Beast\38562933.jpg
85215458,Blackwing - Kalut the Moon Shadow,Winged Beast,imagens\Winged Beast\85215458.jpg
41902352,Blackwing - Kochi the Daybreak,Winged Beast,imagens\Winged Beast\41902352.jpg
49460512,Blackwing - Kogarashi the Wanderer,Winged Beast,imagens\Winged Beast\49460512.jpg
81105204,Blackwing - Kris the Crack of Dawn,Winged Beast,imagens\Winged Beast\81105204.jpg
46710683,Blackwing - Mistral the Silver Shield,Winged Beast,imagens\Winged Beast\46710683.jpg
95040215,Blackwing - Nothung the Starlight,Winged Beast,imagens\Winged Beast\95040215.jpg
73652465,Blackwing - Oroshi the Squall,Winged Beast,imagens\Winged Beast\73652465.jpg
55610595,Blackwing - Pinaki the Waxing Moon,Winged Beast,imagens\Winged Beast\55610595.jpg
8571567,Blackwing - Shamal the Sandstorm,Winged Beast,imagens\Winged Beast\8571567.jpg
54594017,Blackwing - Sharnga the Waning Moon,Winged Beast,imagens\Winged Beast\54594017.jpg
58820853,Blackwing - Shura the Blue Flame,Winged Beast,imagens\Winged Beast\58820853.jpg
33236860,Blackwing - Silverwind the Ascendant,Winged Beast,imagens\Winged Beast\33236860.jpg
81470373,Blackwing - Simoon the Poison Wind,Winged Beast,imagens\Winged Beast\81470373.jpg
75498415,Blackwing - Sirocco the Dawn,Winged Beast,imagens\Winged Beast\75498415.jpg
9047460,Blackwing - Steam the Cloak,Winged Beast,imagens\Winged Beast\9047460.jpg
70465810,Blackwing - Sudri the Phantom Glimmer,Winged Beast,imagens\Winged Beast\70465810.jpg
73534250,Blackwing - Tornado the Reverse Wind,Winged Beast,imagens\Winged Beast\73534250.jpg
71187462,Blackwing - Vata the Emblem of Wandering,Winged Beast,imagens\Winged Beast\71187462.jpg
72714392,Blackwing - Vayu the Emblem of Honor,Winged Beast,imagens\Winged Beast\72714392.jpg
14785765,Blackwing - Zephyros the Elite,Winged Beast,imagens\Winged Beast\14785765.jpg
7459919,Blackwing - Zonda the Dusk,Winged Beast,imagens\Winged Beast\7459919.jpg
76913983,Blackwing Armed Wing,Winged Beast,imagens\Winged Beast\76913983.jpg
69031175,Blackwing Armor Master,Winged Beast,imagens\Winged Beast\69031175.jpg
54082269,Blackwing Full Armor Master,Winged Beast,imagens\Winged Beast\54082269.jpg
43694481,Blizzard Falcon,Winged Beast,imagens\Winged Beast\43694481.jpg
50920465,Blizzard Thunderbird,Winged Beast,imagens\Winged Beast\50920465.jpg
41396436,Blue-Winged Crown,Winged Beast,imagens\Winged Beast\41396436.jpg
68601507,Bujingi Crane,Winged Beast,imagens\Winged Beast\68601507.jpg
89662736,Bujingi Crow,Winged Beast,imagens\Winged Beast\89662736.jpg
16157341,Bujingi Ibis,Winged Beast,imagens\Winged Beast\16157341.jpg
94096616,Bujingi Ophidian,Winged Beast,imagens\Winged Beast\94096616.jpg
10860121,Bujingi Pavo,Winged Beast,imagens\Winged Beast\10860121.jpg
50474354,Bujingi Peacock,Winged Beast,imagens\Winged Beast\50474354.jpg
11958188,Bujingi Raven,Winged Beast,imagens\Winged Beast\11958188.jpg
86868952,Bujingi Swallow,Winged Beast,imagens\Winged Beast\86868952.jpg
67692580,Caligo Claw Crow,Winged Beast,imagens\Winged Beast\67692580.jpg
82633039,"Castel, the Skyblaster Musketeer",Winged Beast,imagens\Winged Beast\82633039.jpg
24175232,Cerulean Sacred Phoenix of Nephthys,Winged Beast,imagens\Winged Beast\24175232.jpg
24226942,Chaos Nephthys,Winged Beast,imagens\Winged Beast\24226942.jpg
27189308,Cheepcheepcheep,Winged Beast,imagens\Winged Beast\27189308.jpg
55100740,Chemicritter Hydron Hawk,Winged Beast,imagens\Winged Beast\55100740.jpg
17363041,Chrysalis Chicky,Winged Beast,imagens\Winged Beast\17363041.jpg
94395649,Cocatorium the Heavy Metal Avian,Winged Beast,imagens\Winged Beast\94395649.jpg
42338879,Cockadoodledoo,Winged Beast,imagens\Winged Beast\42338879.jpg
79627627,Conbirdable,Winged Beast,imagens\Winged Beast\79627627.jpg
28637168,Crane Crane,Winged Beast,imagens\Winged Beast\28637168.jpg
46696593,Crimson Sunbird,Winged Beast,imagens\Winged Beast\46696593.jpg
77998771,Crow Goblin,Winged Beast,imagens\Winged Beast\77998771.jpg
21698716,Crystal Beast Cobalt Eagle,Winged Beast,imagens\Winged Beast\21698716.jpg
80316585,Cyber Harpie Lady,Winged Beast,imagens\Winged Beast\80316585.jpg
63261835,Cyber Slash Harpie Lady,Winged Beast,imagens\Winged Beast\63261835.jpg
24508238,D.D. Crow,Winged Beast,imagens\Winged Beast\24508238.jpg
90807199,Danger! Thunderbird!,Winged Beast,imagens\Winged Beast\90807199.jpg
67049542,Dark Bat,Winged Beast,imagens\Winged Beast\67049542.jpg
38107923,Dark Nephthys,Winged Beast,imagens\Winged Beast\38107923.jpg
11366199,Dark Simorgh,Winged Beast,imagens\Winged Beast\11366199.jpg
88361177,Dragunity Angusticlavii,Winged Beast,imagens\Winged Beast\88361177.jpg
28183605,Dragunity Dux,Winged Beast,imagens\Winged Beast\28183605.jpg
89172051,Dragunity Legatus,Winged Beast,imagens\Winged Beast\89172051.jpg
54578613,Dragunity Legionnaire,Winged Beast,imagens\Winged Beast\54578613.jpg
81661951,Dragunity Militum,Winged Beast,imagens\Winged Beast\81661951.jpg
18060565,Dragunity Primus Pilus,Winged Beast,imagens\Winged Beast\18060565.jpg
92868896,Dragunity Senatus,Winged Beast,imagens\Winged Beast\92868896.jpg
81962318,Dragunity Tribus,Winged Beast,imagens\Winged Beast\81962318.jpg
97973387,Droll Bird,Winged Beast,imagens\Winged Beast\97973387.jpg
43803845,Duck Dummy,Winged Beast,imagens\Winged Beast\43803845.jpg
53693416,Eagle Eye,Winged Beast,imagens\Winged Beast\53693416.jpg
10875327,Earthbound Immortal Aslla piscu,Winged Beast,imagens\Winged Beast\10875327.jpg
41181774,Earthbound Immortal Wiraqocha Rasca,Winged Beast,imagens\Winged Beast\41181774.jpg
35209994,Evilswarm Hraesvelg,Winged Beast,imagens\Winged Beast\35209994.jpg
75582395,Faith Bird,Winged Beast,imagens\Winged Beast\75582395.jpg
50866755,Fenghuang,Winged Beast,imagens\Winged Beast\50866755.jpg
68870276,Fiend Reflection #1,Winged Beast,imagens\Winged Beast\68870276.jpg
2863439,Fiend Reflection #2,Winged Beast,imagens\Winged Beast\2863439.jpg
36205132,"Filo, Messenger Fur Hire",Winged Beast,imagens\Winged Beast\36205132.jpg
54149433,Fire King Avatar Garunix,Winged Beast,imagens\Winged Beast\54149433.jpg
44455560,Fire King Courtier Ulcanix,Winged Beast,imagens\Winged Beast\44455560.jpg
23015896,Fire King High Avatar Garunix,Winged Beast,imagens\Winged Beast\23015896.jpg
87473172,Firebird,Winged Beast,imagens\Winged Beast\87473172.jpg
54334420,Floowandereeze & Eglen,Winged Beast,imagens\Winged Beast\54334420.jpg
80611581,Floowandereeze & Empen,Winged Beast,imagens\Winged Beast\80611581.jpg
18940725,Floowandereeze & Robina,Winged Beast,imagens\Winged Beast\18940725.jpg
53212882,Floowandereeze & Snowl,Winged Beast,imagens\Winged Beast\53212882.jpg
80433039,Floowandereeze & Stri,Winged Beast,imagens\Winged Beast\80433039.jpg
17827173,Floowandereeze & Toccan,Winged Beast,imagens\Winged Beast\17827173.jpg
38538445,Fushi No Tori,Winged Beast,imagens\Winged Beast\38538445.jpg
12800777,Garuda the Wind Spirit,Winged Beast,imagens\Winged Beast\12800777.jpg
22382087,Garum the Storm Vassal,Winged Beast,imagens\Winged Beast\22382087.jpg
11765832,"Garura, Wings of Resonant Life",Winged Beast,imagens\Winged Beast\11765832.jpg
32991027,"Georgius, Swordman of the Ice Barrier",Winged Beast,imagens\Winged Beast\32991027.jpg
15419596,Ghost Bird of Bewitchment,Winged Beast,imagens\Winged Beast\15419596.jpg
7573135,Gladiator Beast Augustus,Winged Beast,imagens\Winged Beast\7573135.jpg
41470137,Gladiator Beast Bestiari,Winged Beast,imagens\Winged Beast\41470137.jpg
62000467,Gladiator Beast Dragases,Winged Beast,imagens\Winged Beast\62000467.jpg
57731460,Gladiator Beast Equeste,Winged Beast,imagens\Winged Beast\57731460.jpg
48156348,Gladiator Beast Gyzarus,Winged Beast,imagens\Winged Beast\48156348.jpg
2067935,Gladiator Beast Lanista,Winged Beast,imagens\Winged Beast\2067935.jpg
29357956,Gladiator Beast Nerokius,Winged Beast,imagens\Winged Beast\29357956.jpg
29590752,Gladiator Beast Octavius,Winged Beast,imagens\Winged Beast\29590752.jpg
16003979,Gladiator Beast Sagittarii,Winged Beast,imagens\Winged Beast\16003979.jpg
899287,Glife the Phantom Bird,Winged Beast,imagens\Winged Beast\899287.jpg
99581584,Guard Penguin,Winged Beast,imagens\Winged Beast\99581584.jpg
9897998,Gusto Codor,Winged Beast,imagens\Winged Beast\9897998.jpg
91662792,Gusto Egul,Winged Beast,imagens\Winged Beast\91662792.jpg
46044841,Gusto Falco,Winged Beast,imagens\Winged Beast\46044841.jpg
42082363,Gusto Griffin,Winged Beast,imagens\Winged Beast\42082363.jpg
65277087,Gusto Gulldo,Winged Beast,imagens\Winged Beast\65277087.jpg
86277379,Gusto Vedir,Winged Beast,imagens\Winged Beast\86277379.jpg
90238142,Harpie Channeler,Winged Beast,imagens\Winged Beast\90238142.jpg
85696777,Harpie Conductor,Winged Beast,imagens\Winged Beast\85696777.jpg
68815132,Harpie Dancer,Winged Beast,imagens\Winged Beast\68815132.jpg
34100324,Harpie Girl,Winged Beast,imagens\Winged Beast\34100324.jpg
56585883,Harpie Harpist,Winged Beast,imagens\Winged Beast\56585883.jpg
76812113,Harpie Lady,Winged Beast,imagens\Winged Beast\76812113.jpg
91932350,Harpie Lady 1,Winged Beast,imagens\Winged Beast\91932350.jpg
27927359,Harpie Lady 2,Winged Beast,imagens\Winged Beast\27927359.jpg
54415063,Harpie Lady 3,Winged Beast,imagens\Winged Beast\54415063.jpg
12206212,Harpie Lady Sisters,Winged Beast,imagens\Winged Beast\12206212.jpg
66386380,Harpie Oracle,Winged Beast,imagens\Winged Beast\66386380.jpg
39392286,Harpie Perfumer,Winged Beast,imagens\Winged Beast\39392286.jpg
75064463,Harpie Queen,Winged Beast,imagens\Winged Beast\75064463.jpg
74010769,Hazy Flame Griffin,Winged Beast,imagens\Winged Beast\74010769.jpg
96051150,Hazy Flame Mantikor,Winged Beast,imagens\Winged Beast\96051150.jpg
96704018,Heraldic Beast Berners Falcon,Winged Beast,imagens\Winged Beast\96704018.jpg
60268386,Heraldic Beast Gryphon,Winged Beast,imagens\Winged Beast\60268386.jpg
19310321,Heraldic Beast Twin-Headed Eagle,Winged Beast,imagens\Winged Beast\19310321.jpg
49105782,"Hraesvelgr, the Desperate Doom Eagle",Winged Beast,imagens\Winged Beast\49105782.jpg
51962254,Hunter Owl,Winged Beast,imagens\Winged Beast\51962254.jpg
86848580,Ice Beast Zerofyne,Winged Beast,imagens\Winged Beast\86848580.jpg
